NetworkUserTypeDescriptor,UniqueContributorCount
Internal                 ,200
Partner                  ,50
Customer                 ,60
Internal                 ,202
Partner                  ,51
Customer                 ,61
Internal                 ,204
Partner                  ,52
Customer                 ,62
Internal                 ,206
Partner                  ,53
Customer                 ,63
Internal                 ,208
Partner                  ,54
Customer                 ,64
Internal                 ,210
Partner                  ,55
Customer                 ,65
Internal                 ,212
Partner                  ,56
Customer                 ,66
Internal                 ,214
Partner                  ,57
Customer                 ,67
Internal                 ,216
Partner                  ,58
Customer                 ,68
Internal                 ,218
Partner                  ,59
Customer                 ,69
Internal                 ,220
Partner                  ,60
Customer                 ,70
Internal                 ,222
Partner                  ,61
Customer                 ,71
Internal                 ,224
Partner                  ,62
Customer                 ,72
Internal                 ,226
Partner                  ,63
Customer                 ,73
Internal                 ,228
Partner                  ,64
Customer                 ,74
Internal                 ,230
Partner                  ,65
Customer                 ,75
Internal                 ,232
Partner                  ,66
Customer                 ,76
Internal                 ,234
Partner                  ,67
Customer                 ,77
Internal                 ,236
Partner                  ,68
Customer                 ,78
Internal                 ,238
Partner                  ,69
Customer                 ,79
Internal                 ,240
Partner                  ,70
Customer                 ,80
Internal                 ,242
Partner                  ,71
Customer                 ,81
Internal                 ,244
Partner                  ,72
Customer                 ,82
Internal                 ,246
Partner                  ,73
Customer                 ,83
Internal                 ,248
Partner                  ,74
Customer                 ,84
Internal                 ,250
Partner                  ,75
Customer                 ,85
Internal                 ,253
Partner                  ,76
Customer                 ,86
Internal                 ,256
Partner                  ,77
Customer                 ,87
Internal                 ,259
Partner                  ,78
Customer                 ,88
Internal                 ,262
Partner                  ,79
Customer                 ,89
Internal                 ,265
Partner                  ,80
Customer                 ,90
Internal                 ,268
Partner                  ,81
Customer                 ,91
Internal                 ,271
Partner                  ,82
Customer                 ,92
Internal                 ,274
Partner                  ,83
Customer                 ,93
Internal                 ,277
Partner                  ,84
Customer                 ,94
Internal                 ,280
Partner                  ,85
Customer                 ,95
Internal                 ,283
Partner                  ,86
Customer                 ,96
Internal                 ,111
Partner                  ,87
Customer                 ,97
Internal                 ,112
Partner                  ,88
Customer                 ,98
Internal                 ,113
Partner                  ,89
Customer                 ,99
Internal                 ,114
Partner                  ,90
Customer                 ,100
Internal                 ,115
Partner                  ,91
Customer                 ,101
Internal                 ,116
Partner                  ,92
Customer                 ,102
Internal                 ,117
Partner                  ,93
Customer                 ,103
Internal                 ,118
Partner                  ,94
Customer                 ,104
Internal                 ,119
Partner                  ,95
Customer                 ,105
Internal                 ,120
Partner                  ,96
Customer                 ,106
Internal                 ,121
Partner                  ,97
Customer                 ,107
Internal                 ,122
Partner                  ,98
Customer                 ,108
Internal                 ,123
Partner                  ,99
Customer                 ,109
Internal                 ,124
Partner                  ,100
Customer                 ,110
Internal                 ,125
Partner                  ,101
Customer                 ,111
Internal                 ,126
Partner                  ,102
Customer                 ,112
Internal                 ,127
Partner                  ,103
Customer                 ,113
Internal                 ,128
Partner                  ,104
Customer                 ,114
Internal                 ,129
Partner                  ,105
Customer                 ,115
Internal                 ,130
Partner                  ,106
Customer                 ,116
Internal                 ,145
Partner                  ,124
Customer                 ,137
Internal                 ,141
Partner                  ,100
Customer                 ,152
Internal                 ,134
Partner                  ,167
Customer                 ,134
Internal                 ,134
Partner                  ,120
Customer                 ,124
Internal                 ,104
Partner                  ,137
Customer                 ,189
Internal                 ,140
Partner                  ,102
Customer                 ,134
Internal                 ,14
Partner                  ,173
Customer                 ,143
Internal                 ,167
Partner                  ,143
Customer                 ,97
Internal                 ,564
Partner                  ,749
Customer                 ,164
Internal                 ,183
Partner                  ,121
Customer                 ,111
Internal                 ,176
Partner                  ,134
Customer                 ,198
Internal                 ,135
Partner                  ,162
Customer                 ,149
Internal                 ,137
Partner                  ,146
Customer                 ,138
Internal                 ,197
Partner                  ,146
Customer                 ,135
Internal                 ,146
Partner                  ,73
Customer                 ,104
Internal                 ,128
Partner                  ,160
Customer                 ,431
Internal                 ,461
Partner                  ,437
Customer                 ,168
Internal                 ,431
Partner                  ,137
Customer                 ,183
Internal                 ,165
Partner                  ,122
Customer                 ,144
Internal                 ,101
Partner                  ,135
Customer                 ,121
Internal                 ,102
Partner                  ,136
Customer                 ,122
Internal                 ,103
Partner                  ,137
Customer                 ,123
Internal                 ,104
Partner                  ,138
Customer                 ,124
Internal                 ,105
Partner                  ,139
Customer                 ,125
Internal                 ,106
Partner                  ,140
Customer                 ,126
Internal                 ,107
Partner                  ,141
Customer                 ,127
Internal                 ,421
Partner                  ,435
Customer                 ,128
Internal                 ,425
Partner                  ,439
Customer                 ,129
Internal                 ,461
Partner                  ,142
Customer                 ,130
Internal                 ,466
Partner                  ,143
Customer                 ,142
Internal                 ,471
Partner                  ,245
Customer                 ,178
Internal                 ,476
Partner                  ,247
Customer                 ,180
Internal                 ,481
Partner                  ,249
Customer                 ,182