NetworkUserTypeNParticipationType,NetworkUserTypeDescriptor,NetworkParticipationType,UserCount
io                               ,Internal                 ,Observer                ,75
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,180
pc                               ,Partner                  ,Contributor             ,225
co                               ,Customer                 ,Observer                ,165
cc                               ,Customer                 ,Contributor             ,100
io                               ,Internal                 ,Observer                ,75
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,140
pc                               ,Partner                  ,Contributor             ,225
co                               ,Customer                 ,Observer                ,165
cc                               ,Customer                 ,Contributor             ,100
io                               ,Internal                 ,Observer                ,76
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,141
pc                               ,Partner                  ,Contributor             ,227
co                               ,Customer                 ,Observer                ,167
cc                               ,Customer                 ,Contributor             ,101
io                               ,Internal                 ,Observer                ,77
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,142
pc                               ,Partner                  ,Contributor             ,229
co                               ,Customer                 ,Observer                ,169
cc                               ,Customer                 ,Contributor             ,102
io                               ,Internal                 ,Observer                ,78
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,143
pc                               ,Partner                  ,Contributor             ,50
co                               ,Customer                 ,Observer                ,171
cc                               ,Customer                 ,Contributor             ,103
io                               ,Internal                 ,Observer                ,79
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,144
pc                               ,Partner                  ,Contributor             ,51
co                               ,Customer                 ,Observer                ,173
cc                               ,Customer                 ,Contributor             ,104
io                               ,Internal                 ,Observer                ,80
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,145
pc                               ,Partner                  ,Contributor             ,52
co                               ,Customer                 ,Observer                ,175
cc                               ,Customer                 ,Contributor             ,105
io                               ,Internal                 ,Observer                ,81
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,146
pc                               ,Partner                  ,Contributor             ,53
co                               ,Customer                 ,Observer                ,177
cc                               ,Customer                 ,Contributor             ,106
io                               ,Internal                 ,Observer                ,82
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,147
pc                               ,Partner                  ,Contributor             ,54
co                               ,Customer                 ,Observer                ,179
cc                               ,Customer                 ,Contributor             ,107
io                               ,Internal                 ,Observer                ,83
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,148
pc                               ,Partner                  ,Contributor             ,55
co                               ,Customer                 ,Observer                ,181
cc                               ,Customer                 ,Contributor             ,108
io                               ,Internal                 ,Observer                ,84
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,149
pc                               ,Partner                  ,Contributor             ,56
co                               ,Customer                 ,Observer                ,183
cc                               ,Customer                 ,Contributor             ,109
io                               ,Internal                 ,Observer                ,85
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,150
pc                               ,Partner                  ,Contributor             ,57
co                               ,Customer                 ,Observer                ,185
cc                               ,Customer                 ,Contributor             ,110
io                               ,Internal                 ,Observer                ,86
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,152
pc                               ,Partner                  ,Contributor             ,58
co                               ,Customer                 ,Observer                ,187
cc                               ,Customer                 ,Contributor             ,657
io                               ,Internal                 ,Observer                ,87
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,154
pc                               ,Partner                  ,Contributor             ,59
co                               ,Customer                 ,Observer                ,189
cc                               ,Customer                 ,Contributor             ,664
io                               ,Internal                 ,Observer                ,88
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,156
pc                               ,Partner                  ,Contributor             ,60
co                               ,Customer                 ,Observer                ,191
cc                               ,Customer                 ,Contributor             ,671
io                               ,Internal                 ,Observer                ,89
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,158
pc                               ,Partner                  ,Contributor             ,61
co                               ,Customer                 ,Observer                ,193
cc                               ,Customer                 ,Contributor             ,678
io                               ,Internal                 ,Observer                ,90
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,160
pc                               ,Partner                  ,Contributor             ,62
co                               ,Customer                 ,Observer                ,195
cc                               ,Customer                 ,Contributor             ,685
io                               ,Internal                 ,Observer                ,91
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,162
pc                               ,Partner                  ,Contributor             ,63
co                               ,Customer                 ,Observer                ,197
cc                               ,Customer                 ,Contributor             ,692
io                               ,Internal                 ,Observer                ,92
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,164
pc                               ,Partner                  ,Contributor             ,64
co                               ,Customer                 ,Observer                ,199
cc                               ,Customer                 ,Contributor             ,699
io                               ,Internal                 ,Observer                ,93
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,166
pc                               ,Partner                  ,Contributor             ,65
co                               ,Customer                 ,Observer                ,201
cc                               ,Customer                 ,Contributor             ,706
io                               ,Internal                 ,Observer                ,94
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,168
pc                               ,Partner                  ,Contributor             ,66
co                               ,Customer                 ,Observer                ,203
cc                               ,Customer                 ,Contributor             ,713
io                               ,Internal                 ,Observer                ,95
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,170
pc                               ,Partner                  ,Contributor             ,67
co                               ,Customer                 ,Observer                ,205
cc                               ,Customer                 ,Contributor             ,720
io                               ,Internal                 ,Observer                ,96
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,172
pc                               ,Partner                  ,Contributor             ,68
co                               ,Customer                 ,Observer                ,207
cc                               ,Customer                 ,Contributor             ,727
io                               ,Internal                 ,Observer                ,97
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,174
pc                               ,Partner                  ,Contributor             ,69
co                               ,Customer                 ,Observer                ,209
cc                               ,Customer                 ,Contributor             ,734
io                               ,Internal                 ,Observer                ,98
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,176
pc                               ,Partner                  ,Contributor             ,70
co                               ,Customer                 ,Observer                ,211
cc                               ,Customer                 ,Contributor             ,741
io                               ,Internal                 ,Observer                ,99
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,178
pc                               ,Partner                  ,Contributor             ,71
co                               ,Customer                 ,Observer                ,213
cc                               ,Customer                 ,Contributor             ,748
io                               ,Internal                 ,Observer                ,100
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,180
pc                               ,Partner                  ,Contributor             ,72
co                               ,Customer                 ,Observer                ,215
cc                               ,Customer                 ,Contributor             ,755
io                               ,Internal                 ,Observer                ,101
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,182
pc                               ,Partner                  ,Contributor             ,73
co                               ,Customer                 ,Observer                ,217
cc                               ,Customer                 ,Contributor             ,763
io                               ,Internal                 ,Observer                ,102
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,184
pc                               ,Partner                  ,Contributor             ,74
co                               ,Customer                 ,Observer                ,219
cc                               ,Customer                 ,Contributor             ,771
io                               ,Internal                 ,Observer                ,103
ic                               ,Internal                 ,Contributor             ,12
po                               ,Partner                  ,Observer                ,186
pc                               ,Partner                  ,Contributor             ,75
co                               ,Customer                 ,Observer                ,221
cc                               ,Customer                 ,Contributor             ,779
